1561665784.000000
4.000000
0.000000
0.573864
0.630225
0.639192
0.645596
0.648158
0.648158
0.650720
0.654563
0.654563
0.657125
0.655844
0.654563
0.654563
0.653282
0.653282
0.652001
0.650720
0.649439
0.646877
0.644315
0.643035
0.643035
0.643035
0.640473
0.640473
0.640473
0.640473
0.636630
0.635349
0.635349
0.634068
0.634068
0.632787
0.632787
0.631506
0.630225
0.628944
0.630225
0.626382
0.626382
0.626382
0.626382
0.625101
0.625101
0.623820
0.623820
0.622539
0.618697
0.618697
0.616135
0.617416
0.613573
0.613573
0.611011
0.611011
0.608449
0.605887
0.607168
0.608449
0.608449
0.605887
0.608449
0.608449
0.608449
0.604606
0.602044
0.603325
0.603325
0.605887
0.607168
0.676339
0.575411
0.452441
0.449879
0.444755
0.438350
0.440912
0.438350
0.439631
0.437069
0.439631
0.437069
0.430664
0.433226
0.434507
0.433226
0.434507
0.434507
0.437069
0.429383
0.469093
0.492150
0.497274
0.489588
0.488307
0.488307
0.484464
0.488307
0.487026
0.489588
0.484464
0.488307
0.484464
0.487026
0.483183
0.489588
0.485745
0.484464
0.483183
0.485745
0.485745
0.487026
0.484464
0.484464
0.481902
0.478059
0.480621
0.481902
0.483183
0.480621
0.480621
0.476778
0.478059
0.475498
0.479340
0.474217
0.472936
0.474217
0.475498
0.471655
0.471655
0.470374
0.471655
0.469093
0.470374
0.471655
0.470374
0.465250
0.466531
0.467812
0.466531
0.467812
0.463969
0.466531
0.462688
0.463969
0.462688
0.465250
0.461407
0.463969
0.461407
0.461407
0.461407
0.458845
0.457564
0.461407
0.461407
0.469093
0.465250
0.465250
0.465250
0.469093
0.463969
0.467812
0.463969
0.463969
0.462688
0.463969
0.461407
0.462688
0.462688
0.462688
0.461407
0.460126
0.458845
0.458845
0.457564
0.461407
0.457564
0.457564
0.456283
0.451160
0.455002
0.448598
0.452441
0.449879
0.452441
0.449879
0.451160
0.447317
0.449879
0.447317
0.443474
0.446036
0.447317
0.444755
0.446036
0.443474
0.442193
0.444755
0.444755
0.440912
0.440912
0.435788
0.438350
0.438350
0.438350
0.433226
0.431945
0.431945
0.435788
0.431945
0.433226
0.430664
0.430664
0.430664
0.428103
0.428103
0.431945
0.429383
0.428103
0.422979
0.412731
0.387112
0.379427
0.367898
0.367898
0.361493
0.364055
0.358931
0.358931
0.352527
0.353808
0.349965
0.353808
0.349965
0.346122
0.348684
0.380708
0.402484
0.417855
0.425541
0.428103
0.425541
0.428103
0.425541
0.426822
0.421698
0.414012
0.408888
0.407607
0.406326
0.405046
0.403765
0.402484
0.402484
0.399922
0.401203
0.398641
0.399922
0.397360
0.381988
0.366617
0.367898
0.369179
0.373022
0.370460
0.371741
0.366617
0.367898
0.366617
0.367898
0.362774
0.366617
0.365336
0.366617
0.364055
0.365336
0.361493
0.366617
0.357651
0.365336
0.360212
0.362774
0.360212
0.362774
0.358931
0.358931
0.358931
0.360212
0.358931
0.352527
0.357651
0.360212
0.356370
0.358931
0.357651
0.357651
0.356370
0.358931
0.356370
0.355089
0.353808
0.352527
0.353808
0.355089
0.348684
0.349965
0.344841
0.348684
0.343560
0.346122
0.340998
0.338436
0.342279
0.342279
0.339717
0.342279
0.338436
0.340998
0.337155
0.338436
0.334594
0.335874
0.330751
0.337155
0.334594
0.334594
0.333313
0.334594
0.332032
0.332032
0.332032
0.334594
0.332032
0.328189
0.333313
0.333313
0.330751
0.329470
0.329470
0.326908
0.329470
0.325627
0.328189
0.323065
0.320503
0.321784
0.326908
0.321784
0.324346
0.321784
0.325627
0.338436
0.365336
0.367898
0.369179
0.364055
0.374303
0.375584
0.376865
0.373022
0.374303
0.370460
0.373022
0.369179
0.374303
0.369179
0.369179
0.370460
0.369179
0.367898
0.371741
0.371741
0.371741
0.371741
0.370460
0.370460
0.369179
0.371741
0.369179
0.373022
0.369179
0.373022
0.367898
0.370460
0.369179
0.373022
0.366617
0.369179
0.366617
0.369179
0.367898
0.369179
0.367898
0.367898
0.365336
0.366617
0.362774
0.366617
0.362774
0.362774
0.361493
0.361493
0.358931
0.361493
0.357651
0.361493
0.361493
0.361493
0.357651
0.357651
0.357651
0.360212
0.360212
0.360212
0.360212
0.358931
0.362774
0.357651
0.357651
0.358931
0.356370
0.356370
0.360212
0.358931
0.357651
0.358931
0.357651
0.356370
0.355089
0.355089
0.355089
0.351246
0.347403
0.348684
0.348684
0.351246
0.352527
0.349965
0.352527
0.347403
0.349965
0.346122
0.349965
0.342279
0.347403
0.342279
0.344841
0.339717
0.339717
0.334594
0.339717
0.332032
0.334594
0.332032
0.332032
0.332032
0.335874
0.330751
0.333313
0.332032
0.329470
0.328189
0.323065
0.294884
0.285918
0.284637
0.278232
0.271827
0.275670
0.274389
0.274389
0.276951
0.278232
0.275670
0.279513
0.276951
0.278232
0.279513
0.282075
0.278232
0.282075
0.278232
0.282075
0.279513
0.283356
0.284637
0.324346
0.321784
0.325627
0.296165
0.320503
0.333313
0.335874
0.334594
0.338436
0.328189
0.332032
0.330751
0.324346
0.325627
0.324346
0.325627
0.324346
0.324346
0.321784
0.326908
0.343560
0.321784
0.323065
0.317941
0.321784
0.323065
0.321784
0.321784
0.317941
0.317941
0.314098
0.317941
0.316660
0.316660
0.314098
0.315379
0.316660
0.315379
0.314098
0.315379
0.311536
0.315379
0.311536
0.312817
0.312817
0.308975
0.311536
0.315379
0.310256
0.310256
0.310256
0.311536
0.308975
0.310256
0.308975
0.314098
0.307694
0.315379
0.312817
0.312817
0.308975
0.315379
0.312817
0.312817
0.308975
0.311536
0.307694
0.306413
0.310256
0.310256
0.311536
0.307694
0.310256
0.307694
0.311536
0.308975
0.308975
0.310256
0.303851
0.305132
0.305132
0.303851
0.303851
0.303851
0.306413
0.305132
0.306413
0.303851
0.302570
0.298727
0.305132
0.300008
0.303851
0.303851
0.302570
0.302570
0.302570
0.300008
0.303851
0.302570
0.296165
0.300008
0.305132
0.300008
0.303851
0.301289
0.303851
0.300008
0.303851
0.296165
0.302570
0.293603
0.301289
0.296165
0.300008
0.296165
0.300008
0.296165
0.298727
0.298727
0.298727
0.296165
0.294884
0.297446
0.294884
0.294884
0.291041
0.293603
0.292322
0.291041
0.291041
0.292322
0.292322
0.291041
0.293603
0.292322
0.292322
0.293603
0.291041
0.293603
0.292322
0.293603
0.289760
0.292322
0.285918
0.292322
0.287199
0.291041
0.288479
0.291041
0.287199
0.291041
0.285918
0.291041
0.287199
0.287199
0.287199
0.288479
0.289760
0.287199
0.288479
0.285918
0.285918
0.284637
0.284637
0.283356
0.284637
0.283356
0.285918
0.282075
0.285918
0.280794
0.283356
0.282075
0.284637
0.282075
0.284637
0.278232
0.285918
0.279513
0.284637
0.283356
0.282075
0.282075
0.283356
0.280794
0.276951
0.280794
0.273108
0.280794
0.278232
0.280794
0.276951
0.276951
0.276951
0.275670
0.274389
0.278232
0.274389
0.274389
0.276951
0.275670
0.273108
0.278232
0.273108
0.271827
0.266703
0.266703
